date,time,windspeed,activepower,pressure
2011-08-04,0:08:57,5.097,181.028,1004.3
2011-08-04,0:08:58,4.973,183.82,1004.3
2011-08-04,0:08:59,4.895,174.817,1004.3
2011-08-04,0:09:00,4.967,179.813,1004.3
2011-08-04,0:09:01,5.007,174.828,1004.3
2011-08-04,0:09:02,4.956,175.42,1004.3
2011-08-04,0:09:03,4.769,177.373,1004.3
2011-08-04,0:09:04,4.564,173.738,1004.3
2011-08-04,0:09:05,4.46,171.669,1004.3
2011-08-04,0:09:06,4.46,170.348,1004.3
2011-08-04,0:09:07,4.466,168.319,1004.3
2011-08-04,0:09:08,4.503,166.741,1004.3
2011-08-04,0:09:09,4.533,168.063,1004.3
2011-08-04,0:09:10,4.577,166.537,1004.3
2011-08-04,0:09:11,4.679,165.615,1004.3
2011-08-04,0:09:12,4.858,163.756,1004.3
2011-08-04,0:09:13,4.986,165.162,1004.3
2011-08-04,0:09:14,5.031,164.576,1004.3
2011-08-04,0:09:15,4.981,163.491,1004.3
2011-08-04,0:09:16,4.974,163.696,1004.3
2011-08-04,0:09:17,4.996,164.365,1004.3
2011-08-04,0:09:18,4.941,159.172,1004.3
2011-08-04,0:09:19,4.978,161.678,1004.3
2011-08-04,0:09:20,4.932,161.449,1004.3
2011-08-04,0:09:21,4.794,162.657,1004.3
2011-08-04,0:09:22,4.538,162.958,1004.3
2011-08-04,0:09:23,4.274,164.465,1004.3
2011-08-04,0:09:24,4.139,164.934,1004.3
2011-08-04,0:09:25,4.18,162.663,1004.3
2011-08-04,0:09:26,4.276,164.244,1004.3
2011-08-04,0:09:27,4.395,164.691,1004.3
2011-08-04,0:09:28,4.414,169.055,1004.3
2011-08-04,0:09:29,4.421,168.529,1004.3
2011-08-04,0:09:30,4.493,166.015,1004.3
2011-08-04,0:09:31,4.648,166.906,1004.3
2011-08-04,0:09:32,4.665,166.848,1004.3
2011-08-04,0:09:33,4.737,167.639,1004.3
2011-08-04,0:09:34,4.896,164.952,1004.3
2011-08-04,0:09:35,4.947,167.716,1004.3
2011-08-04,0:09:36,5.075,165.065,1004.3
2011-08-04,0:09:37,5.051,168.382,1004.3
2011-08-04,0:09:38,4.997,168.793,1004.3
2011-08-04,0:09:39,4.908,167.901,1004.3
2011-08-04,0:09:40,4.934,169.124,1004.3
2011-08-04,0:09:41,5.058,166.844,1004.3
2011-08-04,0:09:42,5.154,169.353,1004.3
2011-08-04,0:09:43,5.176,165.001,1004.3
2011-08-04,0:09:44,5.131,167.212,1004.3
2011-08-04,0:09:45,5.029,166.846,1004.3
2011-08-04,0:09:46,4.979,166.368,1004.3
2011-08-04,0:09:47,4.908,165.366,1004.3
2011-08-04,0:09:48,4.816,166.171,1004.3
2011-08-04,0:09:49,4.827,164.814,1004.3
2011-08-04,0:09:50,4.755,163.935,1004.3
2011-08-04,0:09:51,4.622,160.889,1004.3
2011-08-04,0:09:52,4.505,164.816,1004.3
2011-08-04,0:09:53,4.464,159.673,1004.3
2011-08-04,0:09:54,4.454,160.126,1004.3
2011-08-04,0:09:55,4.356,159.644,1004.3
2011-08-04,0:09:56,4.297,158.299,1004.3
2011-08-04,0:09:57,4.404,158.494,1004.3
2011-08-04,0:09:58,4.419,156.349,1004.3
2011-08-04,0:09:59,4.47,158.456,1004.3
2011-08-04,0:10:00,4.479,156.936,1004.3
2011-08-04,0:10:01,4.519,158.562,1004.3
2011-08-04,0:10:02,4.571,158.075,1004.3
2011-08-04,0:10:03,4.745,156.842,1004.3
2011-08-04,0:10:04,4.853,158.314,1004.3
2011-08-04,0:10:05,4.818,157.902,1004.3
2011-08-04,0:10:06,4.76,161.736,1004.3
2011-08-04,0:10:07,4.792,159.866,1004.3
2011-08-04,0:10:08,4.887,162.372,1004.3
2011-08-04,0:10:09,4.957,161.001,1004.3
2011-08-04,0:10:10,4.998,165.143,1004.3
2011-08-04,0:10:11,4.938,161.714,1004.3
2011-08-04,0:10:12,4.772,167.227,1004.3
2011-08-04,0:10:13,4.697,167.247,1004.3
2011-08-04,0:10:14,4.691,168.573,1004.3
2011-08-04,0:10:15,4.744,167.01,1004.3
2011-08-04,0:10:16,4.936,170.068,1004.3
2011-08-04,0:10:17,5.016,168.585,1004.3
2011-08-04,0:10:18,4.988,171.166,1004.3
2011-08-04,0:10:19,5.008,171.003,1004.3
2011-08-04,0:10:20,5.034,175.189,1004.3
2011-08-04,0:10:21,5.042,174.814,1004.3
2011-08-04,0:10:22,4.944,173.57,1004.3
2011-08-04,0:10:23,4.827,173.212,1004.3
2011-08-04,0:10:24,4.756,170.816,1004.3
2011-08-04,0:10:25,4.757,171.353,1004.3
2011-08-04,0:10:26,4.928,170.613,1004.3
2011-08-04,0:10:27,5.063,171.777,1004.3
2011-08-04,0:10:28,5.102,169.234,1004.3
2011-08-04,0:10:29,5.133,170.935,1004.3
2011-08-04,0:10:30,5.053,168.088,1004.3
2011-08-04,0:10:31,4.87,168.71,1004.3
2011-08-04,0:10:32,4.708,173.17,1004.3
2011-08-04,0:10:33,4.591,168.532,1004.3
2011-08-04,0:10:34,4.54,171.923,1004.3
2011-08-04,0:10:35,4.588,169.673,1004.3
2011-08-04,0:10:36,4.621,171.894,1004.3
2011-08-04,0:10:37,4.679,174.308,1004.3
2011-08-04,0:10:38,4.678,172.905,1004.3
2011-08-04,0:10:39,4.623,175.812,1004.3
2011-08-04,0:10:40,4.674,172.844,1004.3
2011-08-04,0:10:41,4.733,177.831,1004.3
2011-08-04,0:10:42,4.743,174.629,1004.3
2011-08-04,0:10:43,4.743,177.583,1004.3
2011-08-04,0:10:44,4.8,177.741,1004.3
2011-08-04,0:10:45,4.763,180.638,1004.3
2011-08-04,0:10:46,4.713,182.368,1004.3
2011-08-04,0:10:47,4.784,181.022,1004.3
2011-08-04,0:10:48,4.84,179.507,1004.3
2011-08-04,0:10:49,4.804,183.668,1004.3
2011-08-04,0:10:50,4.826,181.817,1004.3
2011-08-04,0:10:51,4.818,181.189,1004.3
2011-08-04,0:10:52,4.883,179.451,1004.3
2011-08-04,0:10:53,4.874,180.287,1004.3
2011-08-04,0:10:54,4.944,177.409,1004.3
2011-08-04,0:10:55,4.965,176.657,1004.3
2011-08-04,0:10:56,4.877,177.219,1004.3
2011-08-04,0:10:57,4.761,177.88,1004.3
2011-08-04,0:10:58,4.698,178.289,1004.3
2011-08-04,0:10:59,4.642,178.992,1004.3
2011-08-04,0:11:00,4.588,180.109,1004.3
2011-08-04,0:11:01,4.682,182.889,1004.3
2011-08-04,0:11:02,4.883,181.82,1004.3
2011-08-04,0:11:03,5.155,182.373,1004.3
2011-08-04,0:11:04,5.348,181.642,1004.3
2011-08-04,0:11:05,5.418,183.004,1004.3
2011-08-04,0:11:06,5.481,181.684,1004.3
2011-08-04,0:11:07,5.612,179.977,1004.3
2011-08-04,0:11:08,5.708,179.389,1004.3
2011-08-04,0:11:09,5.748,174.187,1004.3
2011-08-04,0:11:10,5.686,175.559,1004.3
2011-08-04,0:11:11,5.656,172.571,1004.3
2011-08-04,0:11:12,5.557,169.849,1004.3
2011-08-04,0:11:13,5.341,168.665,1004.3
2011-08-04,0:11:14,5.098,169.479,1004.3
2011-08-04,0:11:15,4.798,166.582,1004.3
2011-08-04,0:11:16,4.559,165.308,1004.3
2011-08-04,0:11:17,4.434,167.292,1004.3
2011-08-04,0:11:18,4.25,166.17,1004.3
2011-08-04,0:11:19,4.056,164.237,1004.3
2011-08-04,0:11:20,4.056,163.303,1004.3
2011-08-04,0:11:21,4.056,164.551,1004.3
2011-08-04,0:11:22,4.078,162.722,1004.3
2011-08-04,0:11:23,4.139,164.794,1004.3
2011-08-04,0:11:24,4.196,165.135,1004.3
2011-08-04,0:11:25,4.16,164.171,1004.3
2011-08-04,0:11:26,4.163,163.878,1004.3
2011-08-04,0:11:27,4.246,165.052,1004.3
2011-08-04,0:11:28,4.315,165.039,1004.3
2011-08-04,0:11:29,4.3,164.829,1004.3
2011-08-04,0:11:30,4.158,166.505,1004.3
2011-08-04,0:11:31,4.012,165.919,1004.3
2011-08-04,0:11:32,3.838,165.846,1004.3
2011-08-04,0:11:33,3.694,167.302,1004.3
2011-08-04,0:11:34,3.657,166.434,1004.3
2011-08-04,0:11:35,3.791,166.599,1004.3
2011-08-04,0:11:36,4.082,164.711,1004.3
2011-08-04,0:11:37,4.358,165.001,1004.3
2011-08-04,0:11:38,4.576,166.812,1004.3
2011-08-04,0:11:39,4.653,164.414,1004.3
2011-08-04,0:11:40,4.672,168.462,1004.3
2011-08-04,0:11:41,4.7,170.772,1004.3
2011-08-04,0:11:42,4.684,169.909,1004.3
2011-08-04,0:11:43,4.719,169.937,1004.3
2011-08-04,0:11:44,4.799,170.801,1004.3
2011-08-04,0:11:45,4.79,171.038,1004.3
2011-08-04,0:11:46,4.702,172.651,1004.3
2011-08-04,0:11:47,4.652,171.536,1004.3
2011-08-04,0:11:48,4.779,176.745,1004.3
2011-08-04,0:11:49,4.807,173.917,1004.3
2011-08-04,0:11:50,4.793,174.483,1004.3
2011-08-04,0:11:51,4.735,176.535,1004.3
2011-08-04,0:11:52,4.675,175.702,1004.3
2011-08-04,0:11:53,4.7,174.177,1004.3
2011-08-04,0:11:54,4.651,176.524,1004.3
2011-08-04,0:11:55,4.491,172.966,1004.3
2011-08-04,0:11:56,4.448,173.703,1004.3
2011-08-04,0:11:57,4.445,176.35,1004.3
2011-08-04,0:11:58,4.376,173.103,1004.3
2011-08-04,0:11:59,4.259,171.326,1004.3
2011-08-04,0:12:00,4.131,169.09,1004.3
2011-08-04,0:12:01,4.116,166.96,1004.3
2011-08-04,0:12:02,4.181,169.538,1004.3
2011-08-04,0:12:03,4.333,166.667,1004.3
2011-08-04,0:12:04,4.531,166.457,1004.3
2011-08-04,0:12:05,4.705,167.603,1004.3
2011-08-04,0:12:06,4.707,168.643,1004.3
2011-08-04,0:12:07,4.718,162.659,1004.3
2011-08-04,0:12:08,4.817,167.309,1004.3
2011-08-04,0:12:09,4.908,170.364,1004.3
2011-08-04,0:12:10,5.057,167.349,1004.3
2011-08-04,0:12:11,5.062,165.057,1004.3
2011-08-04,0:12:12,5.046,170.232,1004.3
2011-08-04,0:12:13,5.039,172.441,1004.3
2011-08-04,0:12:14,5.058,171.955,1004.3
2011-08-04,0:12:15,5.025,168.689,1004.3
2011-08-04,0:12:16,4.981,170.543,1004.3
2011-08-04,0:12:17,4.993,172.052,1004.3
2011-08-04,0:12:18,4.955,168.417,1004.3
2011-08-04,0:12:19,4.955,168.417,1004.3
2011-08-04,0:12:20,4.982,168.129,1004.3
2011-08-04,0:12:21,4.855,169.474,1004.3
2011-08-04,0:12:22,4.787,161.244,1004.3
2011-08-04,0:12:23,4.71,162.513,1004.3
2011-08-04,0:12:24,4.625,160.814,1004.3
2011-08-04,0:12:25,4.648,161.08,1004.3
2011-08-04,0:12:26,4.694,160.209,1004.3
2011-08-04,0:12:27,4.805,159.359,1004.3
2011-08-04,0:12:28,4.875,156.664,1004.3
2011-08-04,0:12:29,4.884,157.465,1004.3
2011-08-04,0:12:30,4.854,156.412,1004.3
2011-08-04,0:12:31,4.954,155.811,1004.3
2011-08-04,0:12:32,5.105,157.744,1004.3
2011-08-04,0:12:33,5.272,158.1,1004.3
2011-08-04,0:12:34,5.379,157.698,1004.3
2011-08-04,0:12:35,5.389,158.876,1004.3
2011-08-04,0:12:36,5.368,162.107,1004.3
2011-08-04,0:12:37,5.306,163.028,1004.3
2011-08-04,0:12:38,5.302,165.198,1004.3
2011-08-04,0:12:39,5.369,164.812,1004.3
2011-08-04,0:12:40,5.31,166.968,1004.3
2011-08-04,0:12:41,5.274,167.005,1004.3
2011-08-04,0:12:42,5.222,171.843,1004.3
2011-08-04,0:12:43,5.194,169.886,1004.3
2011-08-04,0:12:44,5.266,173.427,1004.3
2011-08-04,0:12:45,5.299,171.055,1004.3
2011-08-04,0:12:46,5.304,172.841,1004.3
2011-08-04,0:12:47,5.219,175.272,1004.3
2011-08-04,0:12:48,5.063,175.598,1004.3
2011-08-04,0:12:49,4.958,179.383,1004.3
2011-08-04,0:12:50,4.919,179.573,1004.3
2011-08-04,0:12:51,5.022,178.65,1004.3
2011-08-04,0:12:52,5.154,181.61,1004.3
2011-08-04,0:12:53,5.058,178.924,1004.3
2011-08-04,0:12:54,5.011,182.768,1004.3
2011-08-04,0:12:55,4.991,183.209,1004.3
2011-08-04,0:12:56,5.13,187.781,1004.3
2011-08-04,0:12:57,5.263,183.534,1004.3
2011-08-04,0:12:58,5.381,187.31,1004.3
2011-08-04,0:12:59,5.365,187.436,1004.3
2011-08-04,0:13:00,5.333,187.683,1004.3
2011-08-04,0:13:01,5.425,185.872,1004.3
2011-08-04,0:13:02,5.58,189.39,1004.3
2011-08-04,0:13:03,5.584,188.909,1004.3
2011-08-04,0:13:04,5.488,190.737,1004.3
2011-08-04,0:13:05,5.368,187.238,1004.3
2011-08-04,0:13:06,5.36,188.652,1004.3
2011-08-04,0:13:07,5.357,188.453,1004.3
2011-08-04,0:13:08,5.377,191.756,1004.3
2011-08-04,0:13:09,5.439,186.292,1004.3
2011-08-04,0:13:10,5.383,187.57,1004.3
2011-08-04,0:13:11,5.292,188.173,1004.3
2011-08-04,0:13:12,5.25,185.525,1004.3
2011-08-04,0:13:13,5.122,185.346,1004.3
2011-08-04,0:13:14,5.001,183.817,1004.3
2011-08-04,0:13:15,4.965,182.494,1004.3
2011-08-04,0:13:16,5.021,180.524,1004.3
2011-08-04,0:13:17,5.01,177.835,1004.3
2011-08-04,0:13:18,5.008,176.97,1004.3
2011-08-04,0:13:19,5.146,176.334,1004.3
2011-08-04,0:13:20,5.222,172.337,1004.3
2011-08-04,0:13:21,5.27,171.029,1004.3
2011-08-04,0:13:22,5.336,171.263,1004.3
2011-08-04,0:13:23,5.269,169.237,1004.3
2011-08-04,0:13:24,5.311,169.227,1004.3
2011-08-04,0:13:25,5.362,170.404,1004.3
2011-08-04,0:13:26,5.425,169.486,1004.3
2011-08-04,0:13:27,5.418,165.025,1004.3
2011-08-04,0:13:28,5.428,168.66,1004.3
2011-08-04,0:13:29,5.421,168.006,1004.3
2011-08-04,0:13:30,5.295,169.98,1004.3
2011-08-04,0:13:31,5.375,167.755,1004.3
2011-08-04,0:13:32,5.438,167.267,1004.3
2011-08-04,0:13:33,5.326,167.559,1004.3
2011-08-04,0:13:34,5.315,169.85,1004.3
2011-08-04,0:13:35,5.251,169.296,1004.3
2011-08-04,0:13:36,5.205,168.725,1004.3
2011-08-04,0:13:37,5.195,171.24,1004.3
2011-08-04,0:13:38,5.247,169.311,1004.3
2011-08-04,0:13:39,5.26,167.402,1004.3
2011-08-04,0:13:40,5.256,168.639,1004.3
2011-08-04,0:13:41,5.27,165.642,1004.3
2011-08-04,0:13:42,5.17,165.257,1004.3
2011-08-04,0:13:43,5.01,163.502,1004.3
2011-08-04,0:13:44,4.899,165.336,1004.3
2011-08-04,0:13:45,4.832,165.155,1004.3
2011-08-04,0:13:46,4.827,164.205,1004.3
2011-08-04,0:13:47,4.858,164.133,1004.3
2011-08-04,0:13:48,4.816,163.044,1004.3
2011-08-04,0:13:49,4.781,161.273,1004.3
2011-08-04,0:13:50,4.777,163.519,1004.3
2011-08-04,0:13:51,4.73,162.193,1004.3
2011-08-04,0:13:52,4.724,160.77,1004.3
2011-08-04,0:13:53,4.653,158.108,1004.3
2011-08-04,0:13:54,4.731,158.21,1004.3
2011-08-04,0:13:55,4.782,159.452,1004.3
2011-08-04,0:13:56,4.785,159.687,1004.3
2011-08-04,0:13:57,4.785,155.89,1004.3
2011-08-04,0:13:58,4.839,158.08,1004.3
2011-08-04,0:13:59,4.956,159.265,1004.3
2011-08-04,0:14:00,4.952,160.485,1004.3
2011-08-04,0:14:01,4.93,158.652,1004.3
2011-08-04,0:14:02,4.901,157.871,1004.3
2011-08-04,0:14:03,4.817,165.548,1004.3
2011-08-04,0:14:04,4.902,165.636,1004.3
2011-08-04,0:14:05,5.133,166.43,1004.3
2011-08-04,0:14:06,5.278,167.9,1004.3
2011-08-04,0:14:07,5.277,168.653,1004.3
2011-08-04,0:14:08,5.293,171.151,1004.3
2011-08-04,0:14:09,5.263,171.951,1004.3
2011-08-04,0:14:10,5.174,173.317,1004.3
2011-08-04,0:14:11,5.201,175.427,1004.3
2011-08-04,0:14:12,5.218,173.691,1004.3
2011-08-04,0:14:13,5.2,174.97,1004.3
2011-08-04,0:14:14,5.153,174.743,1004.3
2011-08-04,0:14:15,5.104,175.812,1004.3
2011-08-04,0:14:16,5.046,174.438,1004.3
2011-08-04,0:14:17,4.982,171.463,1004.3
2011-08-04,0:14:18,4.865,172.022,1004.3
2011-08-04,0:14:19,4.729,167.179,1004.3
2011-08-04,0:14:20,4.615,168.234,1004.3
2011-08-04,0:14:21,4.645,166.183,1004.3
2011-08-04,0:14:22,4.686,162.918,1004.3
2011-08-04,0:14:23,4.634,161.719,1004.3
2011-08-04,0:14:24,4.597,159.964,1004.3
2011-08-04,0:14:25,4.504,157.613,1004.3
2011-08-04,0:14:26,4.453,157.345,1004.3
2011-08-04,0:14:27,4.38,154.034,1004.3
2011-08-04,0:14:28,4.361,152.446,1004.3
2011-08-04,0:14:29,4.374,150.932,1004.3
2011-08-04,0:14:30,4.35,147.88,1004.3
2011-08-04,0:14:31,4.382,145.478,1004.3
2011-08-04,0:14:32,4.401,148.624,1004.3
2011-08-04,0:14:33,4.395,144.181,1004.3
2011-08-04,0:14:34,4.396,146.155,1004.3
2011-08-04,0:14:35,4.481,142.336,1004.3
2011-08-04,0:14:36,4.606,144.911,1004.3
2011-08-04,0:14:37,4.723,150.39,1004.3
2011-08-04,0:14:38,5,147.02,1004.3
2011-08-04,0:14:39,5.368,147.623,1004.3
2011-08-04,0:14:40,5.54,148.31,1004.3
2011-08-04,0:14:41,5.57,150.447,1004.3
2011-08-04,0:14:42,5.557,152.574,1004.3
2011-08-04,0:14:43,5.58,151.18,1004.3
2011-08-04,0:14:44,5.479,154.257,1004.3
2011-08-04,0:14:45,5.33,154.631,1004.3
2011-08-04,0:14:46,5.323,153.629,1004.3
2011-08-04,0:14:47,5.274,154.849,1004.3
2011-08-04,0:14:48,5.185,157.604,1004.3
2011-08-04,0:14:49,5.191,158.752,1004.3
2011-08-04,0:14:50,5.237,160.692,1004.3
2011-08-04,0:14:51,5.301,159.313,1004.3
2011-08-04,0:14:52,5.357,161.256,1004.3
2011-08-04,0:14:53,5.378,160.231,1004.3
2011-08-04,0:14:54,5.273,161.675,1004.3
2011-08-04,0:14:55,5.259,162.353,1004.3
2011-08-04,0:14:56,5.257,160.781,1004.3
2011-08-04,0:14:57,5.087,160.786,1004.3
2011-08-04,0:14:58,4.93,161.666,1004.3
2011-08-04,0:14:59,4.839,158.959,1004.3
2011-08-04,0:15:00,4.694,160.255,1004.3
2011-08-04,0:15:01,4.441,159.777,1004.3
2011-08-04,0:15:02,4.285,154.156,1004.3
2011-08-04,0:15:03,4.204,152.65,1004.3
2011-08-04,0:15:04,4.136,152.97,1004.3
2011-08-04,0:15:05,4.153,151.311,1004.3
2011-08-04,0:15:06,4.136,149.23,1004.3
2011-08-04,0:15:07,4.142,149.227,1004.3
2011-08-04,0:15:08,4.243,146.44,1004.3
2011-08-04,0:15:09,4.374,145.362,1004.3
2011-08-04,0:15:10,4.437,144.874,1004.3
2011-08-04,0:15:11,4.338,145.271,1004.3
2011-08-04,0:15:12,4.101,144.162,1004.3
2011-08-04,0:15:13,3.864,141.817,1004.3
2011-08-04,0:15:14,3.839,138.603,1004.3
2011-08-04,0:15:15,3.895,140.28,1004.3
2011-08-04,0:15:16,4.042,135.174,1004.3
2011-08-04,0:15:17,4.262,136.008,1004.3
2011-08-04,0:15:18,4.356,134.129,1004.3
2011-08-04,0:15:19,4.35,133.213,1004.3
2011-08-04,0:15:20,4.252,134.49,1004.3
2011-08-04,0:15:21,4.126,134.233,1004.3
2011-08-04,0:15:22,4.058,134.133,1004.3
2011-08-04,0:15:23,4.005,132.087,1004.3
2011-08-04,0:15:24,4.077,135.864,1004.3
2011-08-04,0:15:25,4.172,134.562,1004.3
2011-08-04,0:15:26,4.241,135.628,1004.3
2011-08-04,0:15:27,4.311,137.628,1004.3
2011-08-04,0:15:28,4.332,138.714,1004.3
2011-08-04,0:15:29,4.368,140.966,1004.3
2011-08-04,0:15:30,4.363,139.314,1004.3
2011-08-04,0:15:31,4.373,140.658,1004.3
2011-08-04,0:15:32,4.46,141.243,1004.3
2011-08-04,0:15:33,4.603,139.878,1004.3
2011-08-04,0:15:34,4.747,143.28,1004.3
2011-08-04,0:15:35,4.795,140.024,1004.3
2011-08-04,0:15:36,4.778,140.799,1004.3
2011-08-04,0:15:37,4.779,141.927,1004.3
2011-08-04,0:15:38,4.776,141.554,1004.3
2011-08-04,0:15:39,4.799,137.527,1004.3
2011-08-04,0:15:40,4.851,141.196,1004.3
2011-08-04,0:15:41,4.775,139.223,1004.3
2011-08-04,0:15:42,4.806,137.945,1004.3
2011-08-04,0:15:43,4.775,137.077,1004.3
2011-08-04,0:15:44,4.76,138.416,1004.3
2011-08-04,0:15:45,4.709,138.076,1004.3
2011-08-04,0:15:46,4.655,139.941,1004.3
2011-08-04,0:15:47,4.68,140.417,1004.3
2011-08-04,0:15:48,4.776,141.225,1004.3
2011-08-04,0:15:49,4.804,140.479,1004.3
2011-08-04,0:15:50,4.842,141.636,1004.3
2011-08-04,0:15:51,4.833,139.732,1004.3
2011-08-04,0:15:52,4.846,141.032,1004.3
2011-08-04,0:15:53,4.831,141.649,1004.3
2011-08-04,0:15:54,4.757,141.167,1004.3
2011-08-04,0:15:55,4.685,140.913,1004.3
2011-08-04,0:15:56,4.52,143.105,1004.3
2011-08-04,0:15:57,4.328,141.492,1004.3
2011-08-04,0:15:58,4.254,141.138,1004.3
2011-08-04,0:15:59,4.191,141.1,1004.3
2011-08-04,0:16:00,4.17,144.401,1004.3
2011-08-04,0:16:01,4.22,145.525,1004.3
2011-08-04,0:16:02,4.214,145.951,1004.3
2011-08-04,0:16:03,4.227,146.748,1004.3
2011-08-04,0:16:04,4.255,148.237,1004.3
2011-08-04,0:16:05,4.347,147.553,1004.3
2011-08-04,0:16:06,4.461,148.421,1004.3
2011-08-04,0:16:07,4.5,151.537,1004.3
2011-08-04,0:16:08,4.51,149.786,1004.3
2011-08-04,0:16:09,4.619,151.421,1004.3
2011-08-04,0:16:10,4.756,153.458,1004.3
2011-08-04,0:16:11,4.774,154.937,1004.3
2011-08-04,0:16:12,4.826,154.845,1004.3
2011-08-04,0:16:13,4.934,155.792,1004.3
2011-08-04,0:16:14,4.945,159.407,1004.3
2011-08-04,0:16:15,4.92,156.642,1004.3
2011-08-04,0:16:16,4.971,162.111,1004.3
2011-08-04,0:16:17,4.979,161.565,1004.3
2011-08-04,0:16:18,5.006,165.709,1004.3
2011-08-04,0:16:19,4.942,167.146,1004.3
2011-08-04,0:16:20,4.912,170.737,1004.3
2011-08-04,0:16:21,4.931,172.432,1004.3
2011-08-04,0:16:22,4.904,176.977,1004.3
2011-08-04,0:16:23,4.96,178.545,1004.3
2011-08-04,0:16:24,5.1,183.42,1004.3
2011-08-04,0:16:25,5.262,182.004,1004.3
2011-08-04,0:16:26,5.344,187.908,1004.3
2011-08-04,0:16:27,5.393,189.471,1004.3
2011-08-04,0:16:28,5.312,192.657,1004.3
2011-08-04,0:16:29,5.187,191.106,1004.3
2011-08-04,0:16:30,5.237,193.136,1004.3
2011-08-04,0:16:31,5.42,190.136,1004.3
2011-08-04,0:16:32,5.44,191.202,1004.3
2011-08-04,0:16:33,5.276,188.487,1004.3
2011-08-04,0:16:34,5.037,193.711,1004.3
2011-08-04,0:16:35,4.919,189.299,1004.3
2011-08-04,0:16:36,4.85,189.842,1004.3
2011-08-04,0:16:37,4.831,189.125,1004.3
2011-08-04,0:16:38,4.764,186.835,1004.3
2011-08-04,0:16:39,4.68,187.179,1004.3
2011-08-04,0:16:40,4.776,183.723,1004.3
2011-08-04,0:16:41,4.832,178.066,1004.3
2011-08-04,0:16:42,4.757,178.608,1004.3
2011-08-04,0:16:43,4.618,176.539,1004.3
2011-08-04,0:16:44,4.56,178.572,1004.3
2011-08-04,0:16:45,4.481,172.592,1004.3
2011-08-04,0:16:46,4.511,174.192,1004.3
2011-08-04,0:16:47,4.543,175.491,1004.3
2011-08-04,0:16:48,4.564,174.876,1004.3
2011-08-04,0:16:49,4.653,172.948,1004.3
2011-08-04,0:16:50,4.688,172.611,1004.3
2011-08-04,0:16:51,4.677,174.173,1004.3
2011-08-04,0:16:52,4.688,172.833,1004.3
2011-08-04,0:16:53,4.751,172.424,1004.3
2011-08-04,0:16:54,4.846,176.87,1004.3
2011-08-04,0:16:55,4.854,172.31,1004.3
2011-08-04,0:16:56,4.938,174.902,1004.3
2011-08-04,0:16:57,4.982,175.73,1004.3
2011-08-04,0:16:58,5.108,178.43,1004.3
2011-08-04,0:16:59,5.091,178.413,1004.3
2011-08-04,0:17:00,5.155,181.296,1004.3
2011-08-04,0:17:01,5.241,178.969,1004.3
2011-08-04,0:17:02,5.262,179.935,1004.3
2011-08-04,0:17:03,5.204,179.713,1004.3
2011-08-04,0:17:04,5.114,183.212,1004.3
2011-08-04,0:17:05,5.046,180.309,1004.3
2011-08-04,0:17:06,4.993,184.856,1004.3
2011-08-04,0:17:07,4.998,179.432,1004.3
2011-08-04,0:17:08,5.063,185.961,1004.3
2011-08-04,0:17:09,5.089,180.317,1004.3
2011-08-04,0:17:10,5.089,183.555,1004.3
2011-08-04,0:17:11,5.119,180.808,1004.3
2011-08-04,0:17:12,5.141,179.438,1004.3
2011-08-04,0:17:13,5.162,173.533,1004.3
2011-08-04,0:17:14,5.072,175.526,1004.3
2011-08-04,0:17:15,4.961,173.031,1004.3
2011-08-04,0:17:16,4.789,171.464,1004.3
2011-08-04,0:17:17,4.586,169.224,1004.3
2011-08-04,0:17:18,4.418,168.734,1004.3
2011-08-04,0:17:19,4.329,166.169,1004.3
2011-08-04,0:17:20,4.264,167.411,1004.3
2011-08-04,0:17:21,4.268,163.034,1004.3
2011-08-04,0:17:22,4.258,165.958,1004.3
2011-08-04,0:17:23,4.225,160.237,1004.3
2011-08-04,0:17:24,4.229,161.147,1004.3
2011-08-04,0:17:25,4.3,159.635,1004.3
2011-08-04,0:17:26,4.328,160.804,1004.3
2011-08-04,0:17:27,4.446,156.808,1004.3
2011-08-04,0:17:28,4.604,161.493,1004.3
2011-08-04,0:17:29,4.631,160.92,1004.3
2011-08-04,0:17:30,4.753,165.412,1004.3
2011-08-04,0:17:31,4.86,159.6,1004.3
2011-08-04,0:17:32,4.998,164.219,1004.3
2011-08-04,0:17:33,5.144,161.876,1004.3
2011-08-04,0:17:34,5.211,166.928,1004.3
2011-08-04,0:17:35,5.169,166.14,1004.3
2011-08-04,0:17:36,4.964,166.46,1004.3
2011-08-04,0:17:37,4.796,167.42,1004.3
2011-08-04,0:17:38,4.819,169.796,1004.3
2011-08-04,0:17:39,4.877,166.444,1004.3
2011-08-04,0:17:40,4.961,168.157,1004.3
2011-08-04,0:17:41,5.023,172.042,1004.3
2011-08-04,0:17:42,5.068,172.881,1004.3
2011-08-04,0:17:43,5.046,174.474,1004.3
2011-08-04,0:17:44,5.001,176.014,1004.3
2011-08-04,0:17:45,4.867,177.175,1004.3
2011-08-04,0:17:46,4.784,176.552,1004.3
2011-08-04,0:17:47,4.779,178.271,1004.3
2011-08-04,0:17:48,4.715,178.855,1004.3
2011-08-04,0:17:49,4.713,181.75,1004.3
2011-08-04,0:17:50,4.647,184.165,1004.3
2011-08-04,0:17:51,4.634,182.592,1004.3
2011-08-04,0:17:52,4.868,188.258,1004.3
2011-08-04,0:17:53,5.028,185.454,1004.3
